2014-01-05,4,33,1000,
2014-01-05,5,34,1000,
2014-01-05,6,35,1000,
2014-01-05,7,35,1000,
2014-01-05,8,35,1000,
2014-01-05,9,37,1000,
2014-01-05,10,35,1000,4
2014-01-05,11,37,1000,
2014-01-05,12,40,1000,
2014-01-05,13,43,1000,
2014-01-05,14,44,1000,
2014-01-05,15,44,1000,
2014-01-05,16,44,1000,
2014-01-05,17,43,1000,1
2014-01-05,18,43,1000,2
2014-01-05,19,42,1000,11
2014-01-05,20,45,1000,3
2014-01-05,21,47,1000,2
2014-01-05,22,38,1000,10
2014-01-05,23,36,1000,2
2014-01-06,0,28,1000,2
2014-01-06,1,26,1000,
2014-01-06,2,24,1000,
2014-01-06,3,23,1000,
2014-01-06,4,22,1000,
2014-01-06,5,15,1000,
2014-01-06,6,8,1000,
2014-01-06,7,6,1000,
2014-01-06,8,4,1000,
2014-01-06,9,2,1000,
2014-01-06,10,1,500,
2014-01-06,11,0,500,
2014-01-06,12,0,750,
2014-01-06,13,-1,750,
2014-01-06,14,-2,1000,
2014-01-06,15,-2,1000,
2014-01-06,16,-3,1000,
2014-01-06,17,-4,1000,
2014-01-06,18,-5,1000,
2014-01-06,19,-6,750,
2014-01-06,20,-7,750,
2014-01-06,21,-7,1000,
2014-01-06,22,-7,1000,
2014-01-06,23,-7,1000,
2014-01-07,0,-6,1000,
2014-01-07,1,-6,1000,
2014-01-07,2,-6,1000,
2014-01-07,3,-6,1000,
2014-01-07,4,-5,1000,
2014-01-07,5,-5,1000,
2014-01-07,6,-5,750,
2014-01-07,7,-4,1000,
2014-01-07,8,-4,750,
2014-01-07,9,-2,1000,
2014-01-07,10,1,500,
2014-01-07,11,2,500,
2014-01-07,12,3,500,
2014-01-07,13,6,500,
2014-01-07,14,8,750,
2014-01-07,15,8,750,
2014-01-07,16,8,750,
2014-01-07,17,9,750,
2014-01-07,18,10,1000,
2014-01-07,19,10,1000,
2014-01-07,20,10,1000,
2014-01-07,21,11,1000,
2014-01-07,22,11,1000,
2014-01-07,23,11,1000,
2014-01-08,0,11,250,
2014-01-08,1,11,250,
2014-01-08,2,12,750,
2014-01-08,3,13,1000,
2014-01-08,4,12,0,
2014-01-08,5,12,250,
2014-01-08,6,11,750,
2014-01-08,7,11,500,
2014-01-08,8,12,500,
2014-01-08,9,14,750,
2014-01-08,10,17,1000,
2014-01-08,11,19,1000,
2014-01-08,12,21,750,
2014-01-08,13,23,1000,
2014-01-08,14,25,1000,
2014-01-08,15,26,1000,
2014-01-08,16,26,1000,
2014-01-08,17,26,1000,
2014-01-08,18,26,1000,
2014-01-08,19,26,750,
2014-01-08,20,25,1000,
2014-01-08,21,26,1000,
2014-01-08,22,25,1000,
2014-01-08,23,25,1000,
2014-01-09,0,25,1000,
2014-01-09,1,24,1000,
2014-01-09,2,24,1000,
2014-01-09,3,24,1000,
2014-01-09,4,24,1000,
2014-01-09,5,24,1000,
2014-01-09,6,23,750,
2014-01-09,7,21,750,
2014-01-09,8,23,500,
2014-01-09,9,26,750,
2014-01-09,10,29,750,
2014-01-09,11,30,750,
2014-01-09,12,32,750,
2014-01-09,13,34,750,
2014-01-09,14,34,1000,
2014-01-09,15,35,1000,
2014-01-09,16,33,1000,
2014-01-09,17,33,1000,
2014-01-09,18,33,750,
2014-01-09,19,33,1000,
2014-01-09,21,31,1000,5
2014-01-09,22,32,1000,2
2014-01-09,23,32,1000,
2014-01-10,0,33,1000,
2014-01-10,1,33,1000,1
2014-01-10,2,33,1000,
2014-01-10,3,34,1000,
2014-01-10,4,34,1000,
2014-01-10,5,35,1000,
2014-01-10,6,35,1000,
2014-01-10,7,35,1000,
2014-01-10,8,36,1000,
2014-01-10,9,37,1000,
2014-01-10,10,38,1000,
2014-01-10,11,39,1000,
2014-01-10,12,41,1000,
2014-01-10,13,42,1000,
2014-01-10,14,44,1000,
2014-01-10,15,44,1000,
2014-01-10,16,45,750,
2014-01-10,17,44,1000,
2014-01-10,18,46,1000,
2014-01-10,19,46,1000,
2014-01-10,20,47,1000,
2014-01-10,21,47,1000,
2014-01-10,22,48,1000,
2014-01-10,23,48,1000,
2014-01-11,0,51,1000,
2014-01-11,1,52,1000,
2014-01-11,2,51,1000,7
2014-01-11,3,50,1000,8
2014-01-11,4,50,1000,19
2014-01-11,5,51,1000,17
2014-01-11,6,51,1000,14
2014-01-11,7,50,1000,1
2014-01-11,8,51,1000,
2014-01-11,9,51,1000,
2014-01-11,10,51,1000,3
2014-01-11,11,52,1000,
2014-01-11,12,53,1000,
2014-01-11,13,49,1000,
2014-01-11,14,47,1000,
2014-01-11,15,44,1000,
2014-01-11,16,42,1000,
2014-01-11,17,40,1000,
2014-01-11,18,39,1000,
2014-01-11,19,38,1000,
2014-01-11,20,37,1000,
2014-01-11,21,37,1000,
2014-01-11,22,37,1000,
2014-01-11,23,37,1000,
2014-01-12,0,37,1000,
2014-01-12,1,37,1000,
2014-01-12,2,37,1000,
2014-01-12,3,37,1000,
2014-01-12,4,37,1000,
2014-01-12,5,36,1000,
2014-01-12,6,33,1000,
2014-01-12,7,33,1000,
2014-01-12,8,34,1000,
2014-01-12,9,34,1000,
2014-01-12,10,35,1000,
2014-01-12,11,35,750,
2014-01-12,12,36,1000,
2014-01-12,13,36,1000,
2014-01-12,14,38,750,
2014-01-12,15,40,750,
2014-01-12,16,39,750,
2014-01-12,17,39,750,
2014-01-12,18,38,500,
2014-01-12,19,37,0,
2014-01-12,20,37,0,
2014-01-12,21,37,0,
2014-01-12,22,39,0,
2014-01-12,23,40,0,
2014-01-13,0,42,0,
2014-01-13,1,41,0,
2014-01-13,2,40,0,
2014-01-13,3,40,0,
2014-01-13,4,42,0,
2014-01-13,5,43,750,
2014-01-13,6,44,1000,
2014-01-13,7,46,750,
2014-01-13,8,46,1000,
2014-01-13,9,46,1000,
2014-01-13,10,48,1000,
2014-01-13,11,49,1000,
2014-01-13,12,47,1000,
2014-01-13,13,47,1000,1
2014-01-13,14,48,1000,
2014-01-13,15,50,1000,
2014-01-13,16,50,1000,
2014-01-13,17,48,1000,5
2014-01-13,18,47,1000,2
2014-01-13,19,48,1000,6
2014-01-13,20,48,1000,3
2014-01-13,21,48,1000,2
2014-01-13,22,47,1000,2
2014-01-13,23,47,1000,2
2014-01-14,0,45,1000,1
2014-01-14,1,44,1000,
2014-01-14,2,42,1000,
2014-01-14,3,41,750,
2014-01-14,4,39,750,
2014-01-14,5,38,750,
2014-01-14,6,36,1000,
2014-01-14,7,36,1000,
2014-01-14,8,35,1000,
2014-01-14,9,35,1000,
2014-01-14,10,36,500,
2014-01-14,11,38,500,
2014-01-14,12,39,250,
2014-01-14,13,42,0,
2014-01-14,14,44,0,
2014-01-14,15,46,0,
2014-01-14,16,46,250,
2014-01-14,17,44,750,
2014-01-14,18,44,1000,
2014-01-14,19,44,1000,
2014-01-14,20,44,1000,
2014-01-14,21,42,1000,
2014-01-14,22,37,1000,
2014-01-14,23,35,1000,
2014-01-15,0,35,1000,
2014-01-15,1,34,1000,
2014-01-15,2,31,500,
2014-01-15,3,30,0,
2014-01-15,4,29,500,
2014-01-15,5,29,750,
2014-01-15,6,30,1000,
2014-01-15,7,30,1000,
2014-01-15,8,30,1000,
2014-01-15,9,28,1000,
2014-01-15,10,28,1000,
2014-01-15,11,29,1000,
2014-01-15,12,29,1000,
2014-01-15,13,29,1000,
2014-01-15,14,29,1000,
2014-01-15,15,28,1000,
2014-01-15,16,27,1000,
2014-01-15,17,27,1000,
2014-01-15,18,26,750,
2014-01-15,19,25,1000,
2014-01-15,20,26,1000,
2014-01-15,21,24,1000,
2014-01-15,22,24,1000,
2014-01-15,23,24,500,
2014-01-16,0,23,750,
2014-01-16,1,22,750,
2014-01-16,2,21,250,
2014-01-16,3,21,250,
2014-01-16,4,22,750,
2014-01-16,5,23,1000,
2014-01-16,6,22,1000,
2014-01-16,7,21,250,
2014-01-16,8,22,250,
2014-01-16,9,24,500,
2014-01-16,10,27,750,
2014-01-16,11,28,750,
2014-01-16,12,29,1000,
2014-01-16,13,28,1000,
2014-01-16,14,28,1000,1
2014-01-16,15,28,1000,
2014-01-16,16,28,1000,1
2014-01-16,17,29,1000,
2014-01-16,18,30,1000,
2014-01-16,19,31,1000,
2014-01-16,20,30,1000,1
2014-01-16,21,30,1000,
2014-01-16,22,30,1000,
2014-01-16,23,31,750,
2014-01-17,0,31,750,
2014-01-17,1,32,1000,
2014-01-17,2,31,750,
2014-01-17,3,29,1000,
2014-01-17,4,30,1000,
2014-01-17,5,31,1000,
2014-01-17,6,32,1000,
2014-01-17,7,32,1000,
2014-01-17,8,33,1000,
2014-01-17,9,34,1000,
2014-01-17,10,34,1000,
2014-01-17,11,33,0,6
2014-01-17,12,34,1000,2
2014-01-17,13,29,1000,
2014-01-17,14,28,1000,1
2014-01-17,15,27,1000,
2014-01-17,16,25,1000,
2014-01-17,17,22,1000,
2014-01-17,18,19,1000,
2014-01-17,19,17,1000,
2014-01-17,20,16,1000,
2014-01-17,21,15,1000,
2014-01-17,22,15,1000,
2014-01-17,23,13,1000,
2014-01-18,0,12,500,
2014-01-18,1,12,250,
2014-01-18,2,11,500,
2014-01-18,3,12,500,
2014-01-18,4,14,1000,
2014-01-18,5,14,1000,
2014-01-18,6,15,1000,
2014-01-18,7,15,1000,
2014-01-18,8,16,1000,
2014-01-18,9,17,1000,
2014-01-18,10,18,1000,
2014-01-18,11,19,1000,
2014-01-18,12,20,1000,
2014-01-18,13,21,1000,
2014-01-18,14,22,1000,
2014-01-18,15,22,1000,
2014-01-18,16,22,1000,
2014-01-18,17,23,1000,
2014-01-18,18,22,1000,
2014-01-18,19,21,0,3
2014-01-18,20,22,1000,2
2014-01-18,21,22,1000,1
2014-01-18,22,22,1000,1
2014-01-18,23,22,1000,
2014-01-19,0,22,1000,
2014-01-19,1,23,1000,
2014-01-19,2,23,1000,
2014-01-19,3,23,1000,1
2014-01-19,4,23,1000,
2014-01-19,5,24,1000,
2014-01-19,6,25,1000,
2014-01-19,7,25,1000,
2014-01-19,8,24,1000,
2014-01-19,9,24,1000,
2014-01-19,10,24,1000,
2014-01-19,11,25,750,
2014-01-19,12,27,500,
2014-01-19,13,28,250,
2014-01-19,14,30,250,
2014-01-19,15,32,0,
2014-01-19,16,33,250,
2014-01-19,17,32,500,
2014-01-19,18,32,500,
2014-01-19,19,32,500,
2014-01-19,20,33,500,
2014-01-19,21,33,500,
2014-01-19,22,33,0,
2014-01-19,23,31,0,
2014-01-20,0,30,0,
2014-01-20,1,32,500,
2014-01-20,2,33,750,
2014-01-20,3,34,1000,
2014-01-20,4,35,1000,
2014-01-20,5,34,500,
2014-01-20,6,34,1000,
2014-01-20,7,35,1000,
2014-01-20,8,35,1000,
2014-01-20,9,37,1000,
2014-01-20,10,37,1000,
2014-01-20,11,37,1000,
2014-01-20,12,37,1000,
2014-01-20,13,37,1000,
2014-01-20,14,36,1000,
2014-01-20,15,36,1000,
2014-01-20,16,33,1000,
2014-01-20,17,32,1000,
2014-01-20,18,31,750,
2014-01-20,19,31,1000,
2014-01-20,20,30,750,
2014-01-20,21,30,1000,
2014-01-20,22,30,1000,
2014-01-20,23,30,1000,
2014-01-21,0,29,1000,
2014-01-21,1,30,1000,
2014-01-21,2,30,1000,
2014-01-21,3,28,1000,2
2014-01-21,4,26,1000,1
2014-01-21,5,22,1000,1
2014-01-21,6,20,1000,1
2014-01-21,7,19,1000,
2014-01-21,8,18,1000,
2014-01-21,9,18,1000,
2014-01-21,10,16,1000,
2014-01-21,11,16,1000,
2014-01-21,12,17,750,
2014-01-21,13,17,1000,
2014-01-21,14,17,1000,
2014-01-21,15,17,750,
2014-01-21,16,15,750,
2014-01-21,17,13,500,
2014-01-21,18,11,250,
2014-01-21,19,10,250,
2014-01-21,20,9,750,
2014-01-21,21,8,250,
2014-01-21,22,7,0,
2014-01-21,23,6,250,
2014-01-22,0,5,500,
2014-01-22,1,5,250,
2014-01-22,2,3,0,
2014-01-22,3,3,500,
2014-01-22,4,2,0,
2014-01-22,5,2,0,
2014-01-22,6,2,0,
2014-01-22,7,1,250,
2014-01-22,8,2,250,
2014-01-22,9,5,250,
2014-01-22,10,7,500,
2014-01-22,11,9,750,
2014-01-22,12,10,750,
2014-01-22,13,10,1000,
2014-01-22,14,11,750,
2014-01-22,15,12,1000,
2014-01-22,16,12,1000,
2014-01-22,17,12,1000,
2014-01-22,18,12,1000,
2014-01-22,19,13,1000,
2014-01-22,20,13,1000,
2014-01-22,21,12,1000,
2014-01-22,22,12,1000,
2014-01-22,23,13,1000,
2014-01-23,0,14,1000,1
2014-01-23,1,15,750,
2014-01-23,2,14,1000,
2014-01-23,3,11,1000,
2014-01-23,4,10,750,
2014-01-23,5,8,750,
2014-01-23,6,6,750,
2014-01-23,7,6,1000,
2014-01-23,8,5,500,
2014-01-23,9,5,500,
2014-01-23,10,5,750,
2014-01-23,11,7,750,
2014-01-23,12,7,750,
2014-01-23,13,10,500,
2014-01-23,14,10,500,
2014-01-23,15,10,500,
2014-01-23,16,9,1000,
2014-01-23,17,8,1000,
2014-01-23,18,7,1000,
2014-01-23,19,6,1000,
2014-01-23,20,6,1000,
2014-01-23,21,5,1000,
2014-01-23,22,4,1000,
2014-01-23,23,2,750,
2014-01-24,0,2,750,
2014-01-24,1,2,1000,
2014-01-24,2,1,500,
2014-01-24,3,1,250,
2014-01-24,4,0,0,
2014-01-24,5,0,500,
2014-01-24,6,1,250,
2014-01-24,7,0,500,
2014-01-24,8,1,750,
2014-01-24,9,2,500,
2014-01-24,10,5,500,
2014-01-24,11,7,500,
2014-01-24,12,10,500,
2014-01-24,13,12,750,
2014-01-24,14,13,1000,
2014-01-24,15,15,750,
2014-01-24,16,16,1000,
2014-01-24,17,15,1000,
2014-01-24,18,16,1000,
2014-01-24,19,17,1000,
2014-01-24,20,18,1000,
2014-01-24,21,20,1000,
2014-01-24,22,21,1000,
2014-01-24,23,22,1000,
2014-01-25,0,22,1000,
2014-01-25,1,20,0,
2014-01-25,2,20,0,3
2014-01-25,3,20,0,2
2014-01-25,4,20,1000,2
2014-01-25,5,21,1000,2
2014-01-25,6,21,1000,1
2014-01-25,7,22,1000,1
2014-01-25,8,22,1000,
2014-01-25,9,23,0,1
2014-01-25,10,24,1000,2
2014-01-25,11,25,0,1
2014-01-25,12,27,1000,1
2014-01-25,13,30,1000,1
2014-01-25,14,30,1000,
2014-01-25,15,24,0,1
2014-01-25,16,23,500,
2014-01-25,17,20,500,
2014-01-25,18,19,750,
2014-01-25,19,17,1000,1
2014-01-25,20,16,500,
2014-01-25,21,14,250,
2014-01-25,22,14,750,
2014-01-25,23,11,0,
2014-01-26,0,10,0,
2014-01-26,1,9,0,
2014-01-26,2,8,0,
2014-01-26,3,8,0,
2014-01-26,4,7,500,
2014-01-26,5,6,500,
2014-01-26,6,8,1000,
2014-01-26,7,10,750,
2014-01-26,8,10,0,4
2014-01-26,9,11,0,7
2014-01-26,10,13,0,5
2014-01-26,11,16,1000,1
2014-01-26,12,19,1000,
2014-01-26,13,22,1000,
2014-01-26,14,25,1000,
2014-01-26,15,28,1000,
2014-01-26,16,31,1000,
2014-01-26,17,36,1000,
2014-01-26,18,39,750,
2014-01-26,19,37,250,
2014-01-26,20,33,500,
2014-01-26,21,32,1000,
2014-01-26,22,32,750,
2014-01-26,23,35,1000,
2014-01-27,0,39,1000,
2014-01-27,1,40,1000,
2014-01-27,2,29,1000,
2014-01-27,3,23,1000,1
2014-01-27,4,18,1000,
2014-01-27,5,14,1000,
2014-01-27,6,11,500,
2014-01-27,7,9,1000,
2014-01-27,8,8,1000,
2014-01-27,9,8,750,
2014-01-27,10,9,750,
2014-01-27,11,9,500,
2014-01-27,12,11,500,
2014-01-27,13,10,500,
2014-01-27,14,9,750,
2014-01-27,15,10,500,
2014-01-27,16,8,500,
2014-01-27,17,6,500,
2014-01-27,18,4,0,
2014-01-27,19,3,0,
2014-01-27,20,2,0,
2014-01-27,21,0,250,
2014-01-27,22,-2,0,
2014-01-27,23,-4,0,
2014-01-28,0,-6,0,
2014-01-28,1,-5,0,
2014-01-28,2,-7,0,
2014-01-28,3,-8,0,
2014-01-28,4,-7,0,
2014-01-28,5,-8,0,
2014-01-28,6,-8,0,
2014-01-28,7,-11,250,
2014-01-28,8,-8,750,
2014-01-28,9,-4,750,
2014-01-28,10,-2,750,
2014-01-28,11,1,750,
2014-01-28,12,3,750,
2014-01-28,13,4,750,
2014-01-28,14,5,750,
2014-01-28,15,6,750,
2014-01-28,16,5,750,
2014-01-28,17,4,750,
2014-01-28,18,2,500,
2014-01-28,19,1,0,
2014-01-28,20,-1,0,
2014-01-28,21,-2,0,
2014-01-28,22,-4,0,
2014-01-28,23,-8,0,
2014-01-29,0,-7,0,
2014-01-29,1,-6,0,
2014-01-29,2,-8,0,
2014-01-29,3,-7,0,
2014-01-29,4,-6,0,
2014-01-29,5,-6,0,
2014-01-29,6,-6,0,
2014-01-29,7,-6,0,
2014-01-29,8,-3,0,
2014-01-29,9,4,0,
2014-01-29,10,9,0,
2014-01-29,11,14,0,
2014-01-29,12,16,0,
2014-01-29,13,17,0,
2014-01-29,14,18,0,
2014-01-29,15,19,0,
2014-01-29,16,19,0,
2014-01-29,17,18,0,
2014-01-29,18,15,0,
2014-01-29,19,13,0,
2014-01-29,20,12,0,
2014-01-29,21,11,0,
2014-01-29,22,10,0,
2014-01-29,23,10,0,
2014-01-30,0,8,0,
2014-01-30,1,9,0,
2014-01-30,2,10,0,
2014-01-30,3,10,0,
2014-01-30,4,10,0,
2014-01-30,5,10,0,
2014-01-30,6,10,0,
2014-01-30,7,9,0,
2014-01-30,8,12,0,
2014-01-30,9,17,0,
2014-01-30,10,20,0,
2014-01-30,11,22,500,
2014-01-30,12,23,750,
2014-01-30,13,25,750,
2014-01-30,14,28,750,
2014-01-30,15,29,750,
2014-01-30,16,29,1000,
2014-01-30,17,29,1000,
2014-01-30,18,30,1000,
2014-01-30,19,30,1000,
2014-01-30,20,31,1000,
2014-01-30,21,31,1000,
2014-01-30,22,30,1000,
2014-01-30,23,31,1000,
2014-01-31,0,32,1000,
2014-01-31,1,32,1000,
2014-01-31,2,32,1000,
2014-01-31,3,32,1000,
2014-01-31,4,32,1000,
2014-01-31,5,32,1000,
2014-01-31,6,32,1000,
2014-01-31,7,32,1000,
2014-01-31,8,32,1000,
2014-01-31,9,33,1000,
2014-01-31,10,31,1000,
2014-01-31,11,31,1000,
2014-01-31,12,32,1000,1
2014-01-31,13,33,1000,
2014-01-31,14,34,1000,
2014-01-31,15,35,750,
2014-01-31,16,35,1000,
2014-01-31,17,35,1000,
2014-01-31,18,34,1000,
2014-01-31,19,34,1000,
2014-01-31,20,33,1000,
2014-01-31,21,33,1000,
2014-01-31,22,33,1000,
2014-01-31,23,35,1000,
2014-02-01,0,35,1000,
2014-02-01,1,35,1000,
2014-02-01,2,34,1000,
2014-02-01,3,35,1000,
2014-02-01,4,36,1000,
2014-02-01,5,35,1000,
2014-02-01,6,37,1000,
2014-02-01,7,37,1000,
2014-02-01,8,38,1000,
2014-02-01,9,39,1000,
2014-02-01,10,39,1000,
2014-02-01,11,41,1000,
2014-02-01,12,43,1000,
2014-02-01,13,48,1000,
2014-02-01,14,49,1000,
2014-02-01,15,50,1000,
2014-02-01,16,51,1000,
2014-02-01,17,45,1000,
2014-02-01,18,43,1000,
2014-02-01,19,42,1000,
2014-02-01,20,44,1000,
2014-02-01,21,42,1000,
2014-02-01,22,41,1000,
2014-02-01,23,42,1000,
2014-02-02,0,42,1000,
2014-02-02,1,42,1000,
2014-02-02,2,40,1000,2
2014-02-02,3,38,1000,3
2014-02-02,4,37,1000,2
2014-02-02,5,35,1000,1
2014-02-02,6,35,1000,6
2014-02-02,7,34,1000,3
2014-02-02,8,34,1000,1
2014-02-02,9,33,1000,
2014-02-02,10,33,1000,
2014-02-02,11,32,1000,
2014-02-02,12,32,1000,
2014-02-02,13,31,1000,
2014-02-02,14,31,1000,
2014-02-02,15,30,1000,
2014-02-02,16,30,1000,
2014-02-02,17,29,1000,
2014-02-02,18,28,1000,
2014-02-02,19,28,1000,
2014-02-02,20,27,1000,
2014-02-02,21,27,1000,
2014-02-02,22,27,1000,
2014-02-02,23,27,1000,
2014-02-03,0,27,1000,
2014-02-03,1,27,1000,
2014-02-03,2,27,1000,
2014-02-03,3,26,1000,
2014-02-03,4,26,1000,
2014-02-03,5,26,1000,
2014-02-03,6,26,1000,
2014-02-03,7,26,1000,
2014-02-03,8,26,1000,
2014-02-03,9,26,1000,
2014-02-03,10,27,1000,
2014-02-03,11,28,500,
2014-02-03,12,29,500,
2014-02-03,13,31,250,
2014-02-03,14,32,0,
2014-02-03,15,31,0,
2014-02-03,16,31,250,
2014-02-03,17,28,500,
2014-02-03,18,26,500,
2014-02-03,19,24,0,
2014-02-03,20,23,0,
2014-02-03,21,22,0,
2014-02-03,22,21,0,
2014-02-03,23,20,0,
2014-02-04,0,20,0,
2014-02-04,1,19,0,
2014-02-04,2,19,0,
2014-02-04,3,21,0,
2014-02-04,4,22,0,
2014-02-04,5,22,0,
2014-02-04,6,22,0,
2014-02-04,7,23,750,
2014-02-04,8,24,1000,
2014-02-04,9,25,1000,
2014-02-04,10,28,1000,
2014-02-04,11,29,1000,
2014-02-04,12,30,1000,
2014-02-04,13,31,1000,
2014-02-04,14,31,1000,
2014-02-04,15,32,1000,
2014-02-04,16,31,1000,
2014-02-04,17,30,1000,
2014-02-04,18,30,1000,
2014-02-04,19,28,1000,1
2014-02-04,20,26,0,12
2014-02-04,21,26,0,14
2014-02-04,22,26,0,24
2014-02-04,23,26,0,18
2014-02-05,0,27,0,19
2014-02-05,1,31,1000,5
2014-02-05,2,31,1000,20
2014-02-05,3,30,1000,1
2014-02-05,4,30,1000,
2014-02-05,5,31,1000,2
2014-02-05,6,31,1000,5
2014-02-05,7,30,1000,
2014-02-05,8,30,1000,
2014-02-05,9,28,1000,
2014-02-05,10,28,1000,
2014-02-05,11,27,1000,
2014-02-05,12,26,1000,
2014-02-05,13,26,1000,
2014-02-05,14,26,1000,
2014-02-05,15,26,1000,
2014-02-05,16,26,1000,
2014-02-05,17,26,1000,
2014-02-05,18,25,1000,
2014-02-05,19,25,1000,
2014-02-05,20,25,1000,
2014-02-05,21,25,1000,
2014-02-05,22,24,1000,
2014-02-05,23,22,1000,
2014-02-06,0,21,1000,
2014-02-06,1,19,1000,
2014-02-06,2,19,1000,
2014-02-06,3,13,250,
2014-02-06,4,14,0,
2014-02-06,5,13,0,
2014-02-06,6,11,250,
2014-02-06,7,13,1000,
2014-02-06,8,15,1000,
2014-02-06,9,17,500,
2014-02-06,10,20,750,
2014-02-06,11,20,1000,
2014-02-06,12,22,1000,
2014-02-06,13,23,1000,
2014-02-06,14,23,1000,
2014-02-06,15,23,1000,
2014-02-06,16,23,1000,
2014-02-06,17,22,1000,
2014-02-06,18,22,1000,
2014-02-06,19,19,1000,
2014-02-06,20,17,1000,
2014-02-06,21,14,1000,
2014-02-06,22,10,250,
2014-02-06,23,7,250,
2014-02-07,0,6,250,
2014-02-07,1,4,250,
2014-02-07,2,2,0,
2014-02-07,3,1,0,
2014-02-07,4,0,0,
2014-02-07,5,0,0,
2014-02-07,6,-1,0,
2014-02-07,7,-1,0,
2014-02-07,8,1,0,
2014-02-07,9,4,0,
2014-02-07,10,6,0,
2014-02-07,11,8,500,
2014-02-07,12,11,250,
2014-02-07,13,12,500,
2014-02-07,14,13,500,
2014-02-07,15,14,0,
2014-02-07,16,14,0,
2014-02-07,17,12,0,
2014-02-07,18,11,250,
2014-02-07,19,11,250,
2014-02-07,20,10,500,
2014-02-07,21,9,500,
2014-02-07,22,8,750,
2014-02-07,23,8,1000,
2014-02-08,0,7,750,
2014-02-08,1,6,500,
2014-02-08,2,7,250,
2014-02-08,3,6,0,
2014-02-08,4,7,0,
2014-02-08,5,8,750,
2014-02-08,6,8,1000,
2014-02-08,7,9,1000,
2014-02-08,8,11,1000,
2014-02-08,9,14,1000,
2014-02-08,10,16,1000,
2014-02-08,11,19,1000,
2014-02-08,12,18,1000,
2014-02-08,13,18,1000,
2014-02-08,14,20,750,
2014-02-08,15,20,500,
2014-02-08,16,21,1000,
2014-02-08,17,21,1000,
2014-02-08,18,21,1000,
2014-02-08,19,21,1000,
2014-02-08,20,21,1000,
2014-02-08,21,22,1000,
2014-02-08,22,22,1000,
2014-02-08,23,22,1000,
2014-02-09,0,23,1000,
2014-02-09,1,23,1000,
2014-02-09,2,23,1000,
2014-02-09,3,24,1000,
2014-02-09,4,24,1000,
2014-02-09,5,24,1000,
2014-02-09,6,24,1000,
2014-02-09,7,24,1000,
2014-02-09,8,25,1000,
2014-02-09,9,26,0,2
2014-02-09,10,27,0,4
2014-02-09,11,28,0,3
2014-02-09,12,26,1000,2
2014-02-09,13,26,1000,
2014-02-09,14,25,1000,
